trade_date,top50_return_5d,universe_return_5d,top50_excess_5d,top50_mean_percentile,precision_at_50,random_precision_at_50,ndcg_at_50,random_ndcg_at_50,turnover,rank_ic,month,year
20240102,-0.11814120715472695,-0.04184544057557213,-0.07629576657915482,0.16076186901857759,0.04,0.009382623381497467,0.03481793919360313,0.024107087008194156,,0.1547344186193272,202401,2024
20240103,-0.11372950391431047,-0.0453690686047079,-0.06836043530960256,0.16914071294559097,0.04,0.009380863039399626,0.0673952519523837,0.024190118824265167,0.38,0.21923140622454118,202401,2024
20240104,-0.12168009945528642,-0.027200093589951894,-0.09448000586533453,0.0813846153846154,0.0,0.009380863039399626,0.003876650350550415,0.02411507191994997,0.36,0.07757642523675046,202401,2024
20240105,-0.16108367517894423,-0.020441703559788093,-0.14064197161915615,0.06547261815453863,0.0,0.009377344336084021,0.002913718698510498,0.024106026506626656,0.36,0.030930109562014876,202401,2024
20240108,-0.15788616617886403,-0.0031070938176338,-0.15477907236123023,0.051219054763690916,0.0,0.009377344336084021,0.0009647815139473734,0.024106026506626656,0.38,-0.026075488799642825,202401,2024
20240109,-0.04691521262895137,-0.00783964808041481,-0.03907556454853656,0.2186309077269317,0.0,0.009377344336084021,0.05318593050219684,0.024106026506626656,0.30000000000000004,-0.03303703567582499,202401,2024
20240110,-0.07387962851359543,-0.024755565212473993,-0.04912406330112144,0.18987626546681663,0.04,0.009373828271466067,0.08684881889794191,0.024096987876515437,0.24,-0.018404028255907416,202401,2024
20240111,-0.04448477956764343,-0.04479792290190792,0.0003131433342644929,0.435704647676162,0.06,0.009370314842578711,0.07474062482254333,0.024087956021989005,0.42000000000000004,-0.031087931731815344,202401,2024
20240112,0.15511796265968536,-0.04292617745695536,0.19804414011664073,0.9754576144036008,0.3,0.009377344336084021,0.46329426102222987,0.024106026506626656,0.43999999999999995,0.05279762624659689,202401,2024
20240115,0.14865296840541894,-0.09326883274849268,0.24192180115391163,0.977265566391598,0.26,0.009377344336084021,0.47033649919355447,0.024106026506626656,0.36,-0.036418512454553645,202401,2024
20240116,0.03472436124700707,-0.08995081447738976,0.12467517572439682,0.8204724409448819,0.12,0.009373828271466067,0.25391439717265163,0.024096987876515437,0.62,-0.10097425787695559,202401,2024
20240117,0.05411800268273703,-0.05399843615191644,0.10811643883465347,0.7773340832395951,0.18,0.009373828271466067,0.32119554717785204,0.024096987876515437,0.43999999999999995,-0.10816088014572263,202401,2024
20240118,0.013887870874445228,-0.018117097922980777,0.03200496879742601,0.5550159265504966,0.08,0.00936855911560802,0.10186009221320849,0.02408344263318968,0.45999999999999996,-0.005382322540941379,202401,2024
20240119,-0.03175551479735705,-0.011768949142187008,-0.01998656565517004,0.37460846759085803,0.0,0.009366804046459348,0.056780552897257294,0.024078930935431498,0.8,0.17829613992391405,202401,2024
20240122,-0.014680232524458173,0.01393330273363239,-0.028613535258090565,0.40905600299681594,0.0,0.009365049634763064,0.00771927445097211,0.02407442092776425,0.8,0.15140554176004947,202401,2024
20240123,-0.12982563346759496,-0.02064185970786203,-0.10918377375973293,0.12389398763813447,0.02,0.009365049634763064,0.015217663775954736,0.02407442092776425,0.8200000000000001,0.2877893230015329,202401,2024
20240124,-0.11211523776408373,-0.07750505839829773,-0.034610179365786004,0.288250936329588,0.02,0.009363295880149813,0.018280419925499853,0.024107365792759048,0.43999999999999995,0.3358880314439536,202401,2024
20240125,-0.13110674544207637,-0.12223274914064734,-0.00887399630142903,0.4236060662797228,0.02,0.009361542782250515,0.01662997681345166,0.024102852150034326,0.54,0.16220756017694865,202401,2024
20240126,-0.17355804599845798,-0.15608305334080236,-0.01747499265765562,0.39395357543991016,0.02,0.009359790340696368,0.03919851781651185,0.024098340197179585,0.31999999999999995,0.009565319724745282,202401,2024
20240129,-0.09096660256306001,-0.19563340024857703,0.10466679768551702,0.7768781583380122,0.08,0.009358038555118848,0.09850433228775252,0.02409382993324599,0.36,0.14455561443619072,202401,2024
20240130,0.02090453311647547,-0.1445047964881445,0.16540932960461996,0.9103612202882274,0.0,0.009358038555118848,0.05654876150430175,0.02409382993324599,1.0,0.2207444789618529,202401,2024
20240131,0.05466318984971725,-0.11518102725322756,0.1698442171029448,0.8627619760479043,0.0,0.0093562874251497,0.04106207074988196,0.024089321357285427,0.52,0.2606984164195232,202401,2024
20240201,0.043614179776028605,-0.04724816201202785,0.09086234178805645,0.745681137724551,0.0,0.0093562874251497,0.0010246755134042929,0.024089321357285427,0.52,0.2087127279760949,202402,2024
20240202,0.06107684453675164,0.025564246211897235,0.03551259832485441,0.5989186155285313,0.0,0.009354536950420954,0.0,0.024084814468350483,0.6,0.11854650336010501,202402,2024
20240205,0.08321089597697322,0.12974664669580332,-0.04653575071883011,0.2933252245508982,0.0,0.0093562874251497,0.0,0.024089321357285427,0.26,-0.32318454856301365,202402,2024
20240206,0.043924680991926535,0.11521536013490977,-0.07129067914298323,0.14523854069223574,0.0,0.009354536950420954,0.0,0.024084814468350483,0.62,-0.3387483067831455,202402,2024
20240207,0.02378562830020757,0.16160550169381646,-0.1378198733936089,0.13580246913580246,0.0,0.00935278713056491,0.0,0.02408030926549445,0.12,-0.2908540257686106,202402,2024
20240208,0.013402737539324795,0.11781658620673822,-0.10441384866741343,0.16789454001495888,0.0,0.009349289454001496,0.0,0.024071303914235856,0.18000000000000005,-0.3115544096907199,202402,2024
20240219,0.005126500899720099,0.09648204306934581,-0.09135554216962571,0.1430703066566941,0.0,0.009349289454001496,0.0,0.024071303914235856,0.21999999999999997,-0.34786979903647497,202402,2024
20240220,0.01628287696432916,0.11286847074954919,-0.09658559378522003,0.13763649962602842,0.0,0.009349289454001496,0.0,0.024071303914235856,0.28,-0.39911476254180445,202402,2024
20240221,0.0017216579037250801,0.027761748976171372,-0.026040091072446293,0.3040968586387434,0.0,0.009349289454001496,0.004299635037745646,0.024071303914235856,0.54,-0.30080634069303575,202402,2024
20240222,0.008732455714474922,0.04334924003114648,-0.034616784316671555,0.2477692595362752,0.0,0.009349289454001496,0.0,0.024071303914235856,0.31999999999999995,-0.18510130685267226,202402,2024
20240223,0.012379495261244962,0.028694224501333417,-0.016314729240088456,0.39101365251542913,0.0,0.009351037965214139,0.011723529909072284,0.024075805747771337,0.36,0.026760998789307953,202402,2024
20240226,0.016690450376978624,0.015128419740845292,0.0015620306361333325,0.5487280209502432,0.0,0.00935278713056491,0.00662744264713435,0.02408030926549445,0.36,0.16990209327848366,202402,2024
20240227,0.008969772915588752,-0.0291286095393178,0.03809838245490655,0.7496184776510192,0.0,0.009351037965214139,0.018012714905971075,0.024075805747771337,0.36,0.3443661439545528,202402,2024
20240228,0.02105492364060944,0.043805181791806286,-0.022750258151196846,0.3972091283202394,0.0,0.00935278713056491,0.0022828898864593133,0.02408030926549445,0.88,-0.32625605422842385,202402,2024
20240229,0.00903197572267842,-0.003378149365162632,0.012410125087841051,0.5884137673026563,0.0,0.00935278713056491,0.01993972405300972,0.02408030926549445,0.94,0.12145421516689558,202402,2024
20240301,0.008650865327319717,-0.004250161834516262,0.01290102716183598,0.5587616909839132,0.04,0.00935278713056491,0.05696249776919446,0.02408030926549445,0.96,0.09294494388066545,202403,2024
20240304,0.01690993997625037,0.014092393219295668,0.0028175467569547027,0.5547418630751965,0.0,0.00935278713056491,0.008972165713495451,0.02408030926549445,0.96,-0.029682283319640852,202403,2024
20240305,0.051776689049324406,0.04278854524604943,0.008988143803274978,0.5686307519640853,0.02,0.00935278713056491,0.019863688757846262,0.02408030926549445,0.96,-0.11029056915798442,202403,2024
20240306,0.04431873675743589,0.03258412511138314,0.011734611646052752,0.6012572497661366,0.02,0.009354536950420954,0.05795394870376062,0.024084814468350483,1.0,0.10982298944189818,202403,2024
20240307,0.021587455342086982,0.03653876687992932,-0.014951311537842335,0.38736576239476145,0.0,0.009354536950420954,0.002256775265426147,0.024084814468350483,0.92,0.015932286556349533,202403,2024
20240308,0.05169729766658591,0.04241047365828243,0.009286824008303475,0.5495324481017393,0.02,0.009351037965214139,0.023802987694245104,0.024075805747771337,0.98,0.0929107021249458,202403,2024
20240311,0.039383097284574835,0.04257499011102562,-0.0031918928264507845,0.48341002618780393,0.02,0.00935278713056491,0.020952376721855324,0.02408030926549445,0.94,0.11242373176802066,202403,2024
20240312,0.022543162382882686,0.027272490540023078,-0.004729328157140392,0.4249177262528048,0.02,0.009349289454001496,0.04061638367945259,0.024071303914235856,0.86,-0.01963610741581802,202403,2024
20240313,0.04204048699598818,0.03808007561914598,0.0039604113768422,0.49104299065420565,0.02,0.009345794392523364,0.01867931374767071,0.024124610591900315,0.92,-0.01833705947663538,202403,2024
20240314,0.04224951979191917,0.04441740834371343,-0.002167888551794263,0.5271102803738317,0.0,0.009345794392523364,0.002111802866127841,0.024124610591900315,0.31999999999999995,0.03589596243481223,202403,2024
20240315,0.00831652228271993,0.013734319692862044,-0.005417797410142113,0.4841559169938306,0.0,0.009347541596560104,0.007616838480145601,0.024066803763943417,0.4,-0.02004328875190447,202403,2024
20240318,-0.025539667444071726,-0.030497527284070503,0.004957859839998777,0.5574663425579656,0.0,0.009349289454001496,0.011343957922850288,0.024071303914235856,0.26,-0.05365328708447723,202403,2024
20240319,-0.01313687886840461,-0.028077972535049005,0.014941093666644395,0.6012822429906542,0.0,0.009345794392523364,0.030085859429521886,0.024124610591900315,0.30000000000000004,-0.07609592946711391,202403,2024
20240320,-0.05185599713086836,-0.068061011718,0.01620501458713164,0.5970229863576901,0.0,0.009344047841524948,0.02341056687114909,0.024120102161589736,0.54,-0.13813016647665774,202403,2024
20240321,-0.04456046393371288,-0.047925218664884056,0.0033647547311711767,0.5283105961502522,0.0,0.009344047841524948,0.027167903500589438,0.024120102161589736,0.38,-0.1337091597428287,202403,2024
20240322,-0.029819508872915523,-0.022750088371625173,-0.007069420501290349,0.47545879274901887,0.0,0.009344047841524948,0.003801230962400904,0.024120102161589736,0.56,-0.02678117234479923,202403,2024
20240325,0.02066400852734926,0.023484994607787496,-0.002820986080438237,0.5220497010463377,0.0,0.009342301943198805,0.0072486973935276125,0.02411559541604385,0.42000000000000004,0.1190428740377881,202403,2024
20240326,0.028233676955329662,0.02215768685184693,0.006075990103482733,0.5450980758453204,0.0,0.009340556697179151,0.021052300846070886,0.02411109035431845,0.42000000000000004,0.10306245965990216,202403,2024
20240327,0.041184861221405536,0.046312737237328254,-0.005127876015922718,0.4904276377217554,0.0,0.009337068160597572,0.00828131029150766,0.024102085278555868,0.7,0.10390543238327117,202403,2024
20240328,0.014638131313849749,-0.001507278935177842,0.01614541024902759,0.6047759522031366,0.0,0.009335324869305451,0.013837356777571983,0.024097585262633805,0.16000000000000003,-0.008320405028938405,202403,2024
20240329,0.013054884309856978,0.000685341153998354,0.012369543155858623,0.5924887976101568,0.0,0.009335324869305451,0.01624043011427245,0.024097585262633805,0.19999999999999996,0.028938224435462637,202403,2024
20240401,-0.030431658188781324,-0.03845115054808071,0.008019492359299385,0.5299402762224712,0.02,0.00933184023889511,0.02599924725400131,0.024088590270001247,0.24,-0.09575729455587591,202404,2024
20240402,-0.03076794519860572,-0.03568002637258224,0.004912081173976519,0.5116253032282142,0.02,0.009330098899048329,0.023757628083058136,0.02408409529141009,0.19999999999999996,-0.16188293905431148,202404,2024
20240403,-0.034389595660123055,-0.035118586344250996,0.0007289906841279406,0.5331896229936544,0.0,0.00933184023889511,0.006913134211352938,0.024088590270001247,0.5,0.03184054694573645,202404,2024
20240408,-0.03462503748255776,-0.0437159565735331,0.009090919090975341,0.5687968662562954,0.0,0.009326618168252192,0.00489265131121726,0.024112416837654665,0.12,-0.056922326597713534,202404,2024
20240409,-0.0756759746814412,-0.11580124173942166,0.04012526705798046,0.6463054830287207,0.0,0.009324878776575904,0.021845451789985842,0.024107919930374238,0.07999999999999996,-0.0004904524759501813,202404,2024
20240410,-0.024958169062161778,-0.04769839570941574,0.02274022664725396,0.6090320775829915,0.0,0.009324878776575904,0.017872626651134423,0.024107919930374238,0.07999999999999996,0.005235690201616907,202404,2024
20240411,-0.034987979447299755,-0.050323251255426964,0.015335271808127209,0.5738623647892578,0.0,0.009324878776575904,0.02783400708961989,0.024107919930374238,0.12,-0.059978079814564,202404,2024
20240412,-0.08262173718477886,-0.04917954405612907,-0.03344219312864979,0.38552508860287255,0.0,0.009326618168252192,0.0,0.024112416837654665,0.78,-0.01577193861833396,202404,2024
20240415,-0.037030984061560135,-0.023144370155762883,-0.013886613905797252,0.4648274575638873,0.0,0.009326618168252192,0.0022261099064387535,0.024112416837654665,0.5800000000000001,0.06098292717470698,202404,2024
20240416,0.0033743385266292213,0.05157970859642334,-0.04820537006979412,0.3117142324193247,0.0,0.009326618168252192,0.0,0.024112416837654665,0.36,-0.08709922547398867,202404,2024
20240417,0.008001343045270655,0.01049446260773564,-0.0024931195624649863,0.47872014925373135,0.0,0.009328358208955223,0.003261192067140637,0.024116915422885573,0.7,-0.0404441800528867,202404,2024
20240418,0.015939714731335538,0.015623681981263486,0.00031603275007205216,0.4625004665049449,0.02,0.009330098899048329,0.020261762519001376,0.02408409529141009,0.7,0.019842401408526538,202404,2024
20240419,0.013865196700791307,0.03721082721950909,-0.023345630518717787,0.3727048721299235,0.0,0.009333582228859437,0.0011426542145943526,0.024093086926762493,0.9,-0.17857931402510696,202404,2024
20240422,0.05839897965706576,0.0724362145101091,-0.014037234853043347,0.432755787901419,0.0,0.009335324869305451,0.007998579502160468,0.024097585262633805,0.12,-0.1366327535405742,202404,2024
20240423,0.05736747061172497,0.05744190428042916,-7.4433668704188e-05,0.48163398692810455,0.0,0.009337068160597572,0.015868475073416335,0.024102085278555868,0.18000000000000005,-0.03561381467032309,202404,2024
20240424,0.050965862436203026,0.06011636428816966,-0.009150501851966635,0.4316728902165795,0.0,0.009335324869305451,0.009502516700613894,0.024097585262633805,0.28,-0.05984109851826621,202404,2024
20240425,0.048851653584801424,0.06267743889470687,-0.013825785309905442,0.42325550989914085,0.0,0.009338812103100485,0.0035878897246220355,0.02410658697547005,0.24,-0.022498419609296903,202404,2024
20240426,0.020593283900171292,0.034926646084515,-0.014333362184343706,0.4359371492704826,0.0,0.00935278713056491,0.0029777177729317732,0.02408030926549445,0.4,0.0055178379799820584,202404,2024
20240429,-0.012138950228510977,0.020966320572821787,-0.03310527080133276,0.3075820056232427,0.0,0.00937207122774133,0.0009585613621765625,0.024092471102780382,0.18000000000000005,0.004369833230960274,202404,2024
20240430,0.012014004753410565,0.018299467542482746,-0.006285462789072181,0.4695282128703529,0.0,0.009435742592942064,0.004833532657703797,0.024105177077435994,0.42000000000000004,0.00922038548897179,202404,2024
20240506,-0.02067910647076015,-0.020692260111232246,1.3153640472097355e-05,0.5382846441947565,0.0,0.009363295880149813,0.0046894783306995445,0.024107365792759048,0.30000000000000004,0.052604578505348706,202405,2024
20240507,-0.01476799814870317,-0.019098280028813027,0.004330281880109857,0.5560692883895131,0.0,0.009363295880149813,0.0047777442927448965,0.024107365792759048,0.31999999999999995,-0.0019034295366671444,202405,2024
20240508,-0.009714572612329607,-0.013772404714616025,0.004057832102286418,0.5281491195204197,0.0,0.009366804046459348,0.024684602182433953,0.024078930935431498,0.98,0.13201060382805083,202405,2024
20240509,-0.02569319246879468,-0.02222227339842456,-0.003470919070370119,0.46339513108614233,0.0,0.009363295880149813,0.016924569770941478,0.024107365792759048,0.96,0.09486359546094496,202405,2024
20240510,0.0020225283101283132,0.0016407959188265726,0.00038173239130174065,0.54126615471062,0.0,0.009365049634763064,0.003760926374238173,0.02407442092776425,0.88,0.16725197896669197,202405,2024
20240513,0.023981246096291497,0.021808562506992955,0.002172683589298542,0.5249400524541027,0.0,0.009366804046459348,0.032722582563986566,0.024078930935431498,0.84,0.21721739144985788,202405,2024
20240514,0.007209105423379736,0.003414271289567577,0.0037948341338121592,0.5805279910129189,0.0,0.009361542782250515,0.0009305580074582984,0.024102852150034326,0.98,0.17216726045607608,202405,2024
20240515,0.01174882499948805,0.01605171255380884,-0.004302887554320789,0.5008105578435044,0.0,0.009359790340696368,0.0013576005494317866,0.024098340197179585,1.0,0.08903185784725334,202405,2024
20240516,-0.017966400440118144,-0.006728713283349991,-0.011237687156768154,0.4261681018345189,0.0,0.009359790340696368,0.00662744264713435,0.024098340197179585,0.76,-0.0031461429018742955,202405,2024
20240517,-0.04088812382243848,-0.029784088899518727,-0.01110403492291975,0.44686505708403523,0.0,0.009358038555118848,0.0,0.02409382993324599,0.8200000000000001,-0.013882661313553816,202405,2024
20240520,-0.026130661310784866,-0.027455127389688718,0.001324466078903852,0.5305038396703502,0.0,0.009365049634763064,0.008058784245687105,0.02407442092776425,0.8200000000000001,0.08374443233227265,202405,2024
20240521,-0.030211103438528477,-0.027056598718590674,-0.0031545047199378028,0.49352302508423807,0.0,0.009359790340696368,0.0034316371062501614,0.024098340197179585,0.8200000000000001,0.14596887345302464,202405,2024
20240522,-0.037516768405421105,-0.030105803661295946,-0.00741096474412516,0.43459479693056335,0.0,0.009358038555118848,0.005058615278350054,0.02409382993324599,0.6599999999999999,0.06243391993137662,202405,2024
20240523,-0.010722679119581628,-0.01865602609634816,0.007933346976766533,0.5532734418865806,0.0,0.009358038555118848,0.008367286716837641,0.02409382993324599,0.7,0.245543656403401,202405,2024
20240524,-0.009233072893077182,-0.001976358147010864,-0.007256714746066317,0.3985211531261699,0.0,0.009359790340696368,0.009819325588067215,0.024098340197179585,0.74,0.10134606030807626,202405,2024
20240527,-0.04468160219382761,-0.0260358421992953,-0.01864575999453231,0.32328277153558055,0.0,0.009363295880149813,0.004929564285913769,0.024107365792759048,0.6799999999999999,-0.025010952425451437,202405,2024
20240528,-0.03899791490631199,-0.023603358532034442,-0.01539455637427755,0.3822734082397003,0.0,0.009363295880149813,0.0,0.024107365792759048,0.6599999999999999,-0.01189550944823422,202405,2024
20240529,-0.04165046847735782,-0.0435155285278141,0.0018650600504562798,0.5201273646750328,0.0,0.009365049634763064,0.00696538189113959,0.02407442092776425,0.98,0.10638407457951357,202405,2024
20240530,-0.06932427984586272,-0.07110693073713727,0.001782650891274551,0.49484644194756555,0.02,0.009363295880149813,0.05158750559733118,0.024107365792759048,0.84,-0.032241963037751724,202405,2024
20240531,-0.0670001551578549,-0.0613548719984322,-0.005645283159422698,0.48387640449438196,0.0,0.009363295880149813,0.008561518504822278,0.024107365792759048,0.8200000000000001,0.05488415376141288,202405,2024
20240603,-0.039747529858108394,-0.037437338297370955,-0.0023101915607374388,0.46655430711610485,0.02,0.009363295880149813,0.03563013206597032,0.024107365792759048,0.6,0.07539949197784007,202406,2024
20240604,-0.015613439000487561,-0.018313973338303112,0.002700534337815551,0.5597452706499345,0.0,0.009365049634763064,0.0009647815139473734,0.02407442092776425,0.72,-0.020049866629395566,202406,2024
20240605,-0.013065429199086953,-0.0033333565246953163,-0.009732072674391638,0.44052385406922356,0.0,0.009354536950420954,0.0018853753251279674,0.024084814468350483,0.96,0.030452052425394286,202406,2024
20240606,-8.369629367808828e-05,0.03520174421331045,-0.03528544050698854,0.28844527595884,0.0,0.009354536950420954,0.0009525644928379449,0.024084814468350483,0.84,-0.025959135745195976,202406,2024
20240607,0.00628090316150407,0.012281956601106267,-0.006001053439602198,0.4804642456008985,0.0,0.009359790340696368,0.021149915634397397,0.024098340197179585,0.72,-0.0031108296879656266,202406,2024
20240611,-0.007123096453678659,0.018384143696404634,-0.025507240150083293,0.3327340823970038,0.0,0.009363295880149813,0.0011590865330157725,0.024107365792759048,0.84,-0.014136464270629576,202406,2024
20240612,-0.006582017076612225,0.001017977788378215,-0.00759999486499044,0.4707749906402096,0.0,0.009359790340696368,0.0019544948017758764,0.024098340197179585,0.84,-0.04923207175425713,202406,2024
20240613,-0.015632698567717623,-0.014583890878598548,-0.0010488076891190749,0.5428603519281168,0.0,0.009359790340696368,0.007461900490950109,0.024098340197179585,0.86,-0.03640652829234857,202406,2024
20240614,-0.006185858386382903,-0.016281343219895918,0.010095484833513014,0.6096838166510757,0.0,0.009354536950420954,0.008322834466904839,0.024084814468350483,0.5,0.019381509152115287,202406,2024
20240617,-0.017297168818571754,-0.04717566606712623,0.02987849724855448,0.7657404980340761,0.0,0.009361542782250515,0.011417584976637179,0.024102852150034326,0.62,0.14314863841582223,202406,2024
20240618,-0.02810233711233529,-0.058952339416242616,0.030850002303907328,0.7253847594083506,0.0,0.009361542782250515,0.0305679097156653,0.024102852150034326,0.62,0.2629286530619389,202406,2024
20240619,-0.015318284310600973,-0.02927003303589263,0.013951748725291657,0.645926619243729,0.0,0.009359790340696368,0.01344627507867915,0.024098340197179585,0.6,0.20684009109548182,202406,2024
