trade_date,top50_return_5d,universe_return_5d,top50_excess_5d,top50_mean_percentile,precision_at_50,random_precision_at_50,ndcg_at_50,random_ndcg_at_50,turnover,rank_ic,month,year
20240102,-0.12122581920611798,-0.04184544057557213,-0.07938037863054585,0.15595421279789828,0.02,0.009382623381497467,0.021433714214811706,0.024107087008194156,,0.1463637145816933,202401,2024
20240103,-0.11498387929845327,-0.0453690686047079,-0.06961481069374537,0.16109193245778614,0.04,0.009380863039399626,0.03919812926223269,0.024190118824265167,0.43999999999999995,0.22934987939357254,202401,2024
20240104,-0.12154638244114455,-0.027200093589951894,-0.09434628885119264,0.08148217636022513,0.0,0.009380863039399626,0.003261192067140637,0.02411507191994997,0.38,0.09050933899488499,202401,2024
20240105,-0.16110134096291265,-0.020441703559788093,-0.14065963740312457,0.06545386346586646,0.0,0.009377344336084021,0.002747518873761489,0.024106026506626656,0.38,0.0708733963664706,202401,2024
20240108,-0.16050903887418463,-0.0031070938176338,-0.15740194505655083,0.029692423105776446,0.0,0.009377344336084021,0.0,0.024106026506626656,0.4,0.01828024692635842,202401,2024
20240109,-0.04610400611285261,-0.00783964808041481,-0.0382643580324378,0.2157726931732933,0.0,0.009377344336084021,0.02533771767556544,0.024106026506626656,0.45999999999999996,0.01209786807430411,202401,2024
20240110,-0.08814825619779504,-0.024755565212473993,-0.06339269098532105,0.11474315710536181,0.04,0.009373828271466067,0.0965014992083077,0.024096987876515437,0.42000000000000004,0.04980474036938132,202401,2024
20240111,-0.047422552293635505,-0.04479792290190792,-0.0026246293917275842,0.4156428035982009,0.04,0.009370314842578711,0.05432540751319001,0.024087956021989005,0.43999999999999995,0.023402498648109435,202401,2024
20240112,-0.04768071118746636,-0.04292617745695536,-0.004754533730511004,0.46936984246061514,0.0,0.009377344336084021,0.013219194233480223,0.024106026506626656,1.0,0.04039731566497226,202401,2024
20240115,-0.1147097225381358,-0.09326883274849268,-0.02144088978964312,0.3645967741935484,0.0,0.009377344336084021,0.004810543473472363,0.024106026506626656,0.74,-0.061890315588674825,202401,2024
20240116,-0.1322503878084603,-0.08995081447738976,-0.04229957333107054,0.2482995875515561,0.0,0.009373828271466067,0.003261192067140637,0.024096987876515437,0.84,-0.13335725677599125,202401,2024
20240117,-0.09761354591710159,-0.05399843615191644,-0.043615109765185144,0.24050618672665916,0.0,0.009373828271466067,0.0,0.024096987876515437,0.8,-0.14768839641781886,202401,2024
20240118,-0.03362899692128999,-0.018117097922980777,-0.015511898998309213,0.4019842608206858,0.0,0.00936855911560802,0.007576165189382793,0.02408344263318968,0.92,0.1138144412132533,202401,2024
20240119,0.026817991265457232,-0.011768949142187008,0.03858694040764424,0.7445222929936306,0.0,0.009366804046459348,0.01996812273844852,0.024078930935431498,0.96,0.37757307741378343,202401,2024
20240122,0.0638101348303797,0.01393330273363239,0.04987683209674731,0.7568252481738155,0.0,0.009365049634763064,0.04597091487295593,0.02407442092776425,0.6599999999999999,0.32968860859966315,202401,2024
20240123,0.03486667093121321,-0.02064185970786203,0.055508530639075244,0.8091047012549167,0.0,0.009365049634763064,0.02920612580948794,0.02407442092776425,0.98,0.32632810515377125,202401,2024
20240124,0.0006726657917211564,-0.07750505839829773,0.07817772419001888,0.8073764044943821,0.04,0.009363295880149813,0.10305497707032238,0.024107365792759048,0.76,0.42398488430726583,202401,2024
20240125,-0.020636552461517677,-0.12223274914064734,0.10159619667912967,0.9150683392623103,0.06,0.009361542782250515,0.18945947632503551,0.024102852150034326,0.5800000000000001,0.38858729939745745,202401,2024
20240126,-0.030656712652029315,-0.15608305334080236,0.12542634068877304,0.9333976038936729,0.02,0.009359790340696368,0.16587216937229576,0.024098340197179585,0.76,0.3179084345408926,202401,2024
20240129,-0.0415396445433394,-0.19563340024857703,0.15409375570523764,0.9078794684634098,0.0,0.009358038555118848,0.1315090439500626,0.02409382993324599,0.74,0.4193072592073265,202401,2024
20240130,0.01876806487393591,-0.1445047964881445,0.1632728613620804,0.9020587684821263,0.02,0.009358038555118848,0.06830860245308555,0.02409382993324599,0.5800000000000001,0.38383668842157315,202401,2024
20240131,0.048713967005830805,-0.11518102725322756,0.16389499425905835,0.8541616766467066,0.0,0.0093562874251497,0.0272489086223251,0.024089321357285427,0.43999999999999995,0.39836628729294754,202401,2024
20240201,0.03634990196200243,-0.04724816201202785,0.08359806397403027,0.7181848802395209,0.0,0.0093562874251497,0.005803015101941215,0.024089321357285427,0.6799999999999999,0.3774347894986091,202402,2024
20240202,0.05338328035308866,0.025564246211897235,0.027819034141191426,0.565466791393826,0.0,0.009354536950420954,0.0,0.024084814468350483,0.52,0.23769017489003164,202402,2024
20240205,0.07105344935197688,0.12974664669580332,-0.05869319734382644,0.24640344311377244,0.0,0.0093562874251497,0.0,0.024089321357285427,0.45999999999999996,-0.17981479562532782,202402,2024
20240206,0.037542950420981575,0.11521536013490977,-0.07767240971392819,0.11394574368568758,0.0,0.009354536950420954,0.0,0.024084814468350483,0.52,-0.4632635990420003,202402,2024
20240207,0.039389359062834715,0.16160550169381646,-0.12221614263098174,0.17673400673400674,0.0,0.00935278713056491,0.0,0.02408030926549445,0.48,-0.6770991798227535,202402,2024
20240208,0.02671409199151392,0.11781658620673822,-0.0911024942152243,0.21768698578907997,0.0,0.009349289454001496,0.0,0.024071303914235856,0.4,-0.6537329977197137,202402,2024
20240219,0.009537724749298941,0.09648204306934581,-0.08694431832004687,0.15137247569184745,0.0,0.009349289454001496,0.0,0.024071303914235856,0.64,-0.7214488843083144,202402,2024
20240220,0.0014057716609420657,0.11286847074954919,-0.11146269908860712,0.07599102468212415,0.0,0.009349289454001496,0.0,0.024071303914235856,0.62,-0.709786448412533,202402,2024
20240221,-0.010647350289570557,0.027761748976171372,-0.03840909926574193,0.2088257292445774,0.0,0.009349289454001496,0.0,0.024071303914235856,0.6799999999999999,-0.3715634790400454,202402,2024
20240222,0.00610541124824864,0.04334924003114648,-0.037243828782897836,0.25676888556469707,0.0,0.009349289454001496,0.0,0.024071303914235856,0.72,-0.20000359112141206,202402,2024
20240223,0.002384782941968597,0.028694224501333417,-0.02630944155936482,0.32879745651767345,0.0,0.009351037965214139,0.0018411876223611884,0.024075805747771337,0.86,0.00888650208070698,202402,2024
20240226,0.013020908721316234,0.015128419740845292,-0.0021075110195290583,0.5387841376730266,0.0,0.00935278713056491,0.0,0.02408030926549445,0.8,0.0996368906322629,202402,2024
20240227,-0.02104608112272057,-0.0291286095393178,0.008082528416597227,0.6007649149055545,0.0,0.009351037965214139,0.0038406088459905586,0.024075805747771337,0.98,-0.007819286404752093,202402,2024
20240228,-0.0033731396152786777,0.043805181791806286,-0.047178321407084965,0.31044332210998876,0.0,0.00935278713056491,0.0010433311096757045,0.02408030926549445,0.96,-0.30093265614028275,202402,2024
20240229,-0.004032177110951214,-0.003378149365162632,-0.0006540277457885821,0.4993135054246165,0.02,0.00935278713056491,0.04208142171624161,0.02408030926549445,0.88,0.043947957505995006,202402,2024
20240301,-0.0033712407174953094,-0.004250161834516262,0.0008789211170209528,0.5106490834268612,0.0,0.00935278713056491,0.04081100088961382,0.02408030926549445,0.64,0.026801548446222664,202403,2024
