trade_date,top50_return_5d,universe_return_5d,top50_excess_5d,top50_mean_percentile,precision_at_50,random_precision_at_50,ndcg_at_50,random_ndcg_at_50,turnover,rank_ic,month,year
20240102,-0.06812813658702833,-0.04184544057557213,-0.026282696011456205,0.41033777444173397,0.0,0.009382623381497467,0.01931373067957943,0.024107087008194156,,0.019307566746445962,202401,2024
20240103,-0.0630919042890461,-0.0453690686047079,-0.017722835684338197,0.4469643527204502,0.02,0.009380863039399626,0.03173496636578401,0.024190118824265167,0.48,0.06789713382705907,202401,2024
20240104,-0.048094416935777214,-0.027200093589951894,-0.02089432334582532,0.3702326454033771,0.02,0.009380863039399626,0.02496439893052546,0.02411507191994997,0.54,-0.03591140904322454,202401,2024
20240105,-0.023292224648103196,-0.020441703559788093,-0.0028505210883151035,0.4418867216804202,0.06,0.009377344336084021,0.05153122296478125,0.024106026506626656,0.54,0.006583369908927355,202401,2024
20240108,-0.029180177097240332,-0.0031070938176338,-0.026073083279606533,0.33647411852963244,0.04,0.009377344336084021,0.049359106906191184,0.024106026506626656,0.52,0.007420831953739348,202401,2024
20240109,-0.03834291562717016,-0.00783964808041481,-0.03050326754675535,0.36836459114778697,0.04,0.009377344336084021,0.03857067759006804,0.024106026506626656,0.56,-0.12866924782561284,202401,2024
20240110,-0.03986620936524936,-0.024755565212473993,-0.015110644152775365,0.4107311586051744,0.04,0.009373828271466067,0.04804878805395762,0.024096987876515437,0.45999999999999996,-0.12904783135851666,202401,2024
20240111,-0.04965469164326821,-0.04479792290190792,-0.00485676874136029,0.5296739130434782,0.0,0.009370314842578711,0.02883089085559315,0.024087956021989005,0.48,-0.015573882502485741,202401,2024
20240112,-0.04792297737681114,-0.04292617745695536,-0.004996799919855785,0.5396586646661666,0.0,0.009377344336084021,0.02121455764633907,0.024106026506626656,0.56,0.11948804874977265,202401,2024
20240115,-0.09449145924907171,-0.09326883274849268,-0.0012226265005790271,0.5686027756939235,0.0,0.009377344336084021,0.01842973661987423,0.024106026506626656,0.5,0.07316916348005305,202401,2024
20240116,-0.08662104242771228,-0.08995081447738976,0.003329772049677479,0.5976490438695163,0.0,0.009373828271466067,0.021404034559247206,0.024096987876515437,0.5,0.14693375839197603,202401,2024
20240117,-0.0515746616878857,-0.05399843615191644,0.002423774464030741,0.5705211848518935,0.02,0.009373828271466067,0.032212157168090255,0.024096987876515437,0.56,0.08244801978843716,202401,2024
20240118,-0.036736223439741526,-0.018117097922980777,-0.01861912551676075,0.4578752107925801,0.02,0.00936855911560802,0.08216298918613302,0.02408344263318968,0.43999999999999995,-0.022599469727786977,202401,2024
