trade_date,top50_return_5d,universe_return_5d,top50_excess_5d,top50_mean_percentile,precision_at_50,random_precision_at_50,ndcg_at_50,random_ndcg_at_50,turnover,rank_ic,month,year
20240102,-0.11762123783153836,-0.04184544057557213,-0.07577579725596623,0.15977481703884405,0.04,0.009382623381497467,0.03581591676561476,0.024107087008194156,,0.13210410788147653,202401,2024
20240103,-0.11794498190879642,-0.0453690686047079,-0.07257591330408852,0.1603602251407129,0.04,0.009380863039399626,0.042869739272935845,0.024190118824265167,0.45999999999999996,0.22384560310391954,202401,2024
20240104,-0.12276669219187644,-0.027200093589951894,-0.09556659860192454,0.08185365853658537,0.0,0.009380863039399626,0.0037936984394598802,0.02411507191994997,0.38,0.0696855725647443,202401,2024
20240105,-0.16203983323158905,-0.020441703559788093,-0.14159812967180097,0.0650900225056264,0.0,0.009377344336084021,0.002747518873761489,0.024106026506626656,0.36,0.018150141418015794,202401,2024
20240108,-0.16046620162966327,-0.0031070938176338,-0.15735910781202947,0.03941485371342836,0.0,0.009377344336084021,0.0,0.024106026506626656,0.48,-0.025266122489627493,202401,2024
20240109,-0.05084127823579068,-0.00783964808041481,-0.04300163015537587,0.18825581395348837,0.0,0.009377344336084021,0.041865127560070395,0.024106026506626656,0.45999999999999996,0.002745843589580161,202401,2024
20240110,-0.07888385570429973,-0.024755565212473993,-0.05412829049182574,0.15959130108736408,0.04,0.009373828271466067,0.05593125641606692,0.024096987876515437,0.30000000000000004,0.028609282304666545,202401,2024
20240111,-0.045268293351782674,-0.04479792290190792,-0.00047037044987475324,0.42789730134932535,0.06,0.009370314842578711,0.08654540071985865,0.024087956021989005,0.4,-0.0006422176731940609,202401,2024
20240112,0.13805994497666169,-0.04292617745695536,0.18098612243361706,0.9738972243060765,0.22,0.009377344336084021,0.40687677381828685,0.024106026506626656,0.56,0.07778860611107791,202401,2024
20240115,0.14608608829325376,-0.09326883274849268,0.23935492104174644,0.9775206301575394,0.22,0.009377344336084021,0.40809799306762196,0.024106026506626656,0.36,-0.010530278395128172,202401,2024
20240116,-0.13209042490856177,-0.08995081447738976,-0.04213961043117201,0.256387326584177,0.0,0.009373828271466067,0.003261192067140637,0.024096987876515437,1.0,-0.12226637429349071,202401,2024
20240117,-0.09506495585802936,-0.05399843615191644,-0.04106651970611292,0.2132583427071616,0.02,0.009373828271466067,0.038766503505504146,0.024096987876515437,0.8200000000000001,-0.11452559326383194,202401,2024
20240118,-0.03709983012021326,-0.018117097922980777,-0.018982732197232486,0.38309537193179694,0.0,0.00936855911560802,0.003530391797683772,0.02408344263318968,0.92,0.059534778478098904,202401,2024
20240119,-0.00901812959534837,-0.011768949142187008,0.0027508195468386384,0.5476676657924316,0.0,0.009366804046459348,0.0010996560841144835,0.024078930935431498,0.78,0.26600393975185005,202401,2024
20240122,0.009376832234717643,0.01393330273363239,-0.004556470498914748,0.49198539052256984,0.0,0.009365049634763064,0.0010996560841144835,0.02407442092776425,0.94,0.2664989666350439,202401,2024
20240123,0.03172833928831449,-0.02064185970786203,0.05237019899617652,0.7821932946244615,0.0,0.009365049634763064,0.022203694541688957,0.02407442092776425,1.0,0.399411386325349,202401,2024
20240124,0.007453979126387844,-0.07750505839829773,0.08495903752468557,0.8846647940074905,0.0,0.009363295880149813,0.0716042985716214,0.024107365792759048,0.6599999999999999,0.45690821618964106,202401,2024
20240125,-0.0642515142103821,-0.12223274914064734,0.057981234930265246,0.7139842726081257,0.02,0.009361542782250515,0.11757359580537954,0.024102852150034326,0.8200000000000001,0.3498564388906246,202401,2024
20240126,-0.08552321249925811,-0.15608305334080236,0.07055984084154425,0.7586447023586673,0.0,0.009359790340696368,0.06524839131106312,0.024098340197179585,0.72,0.23126811296514202,202401,2024
20240129,-0.05720675577348409,-0.19563340024857703,0.13842664447509295,0.841276436458918,0.1,0.009358038555118848,0.1682468710507014,0.02409382993324599,0.76,0.3071142454948251,202401,2024
20240130,0.01435222191048283,-0.1445047964881445,0.15885701839862731,0.8990529664982221,0.0,0.009358038555118848,0.0460953537810139,0.02409382993324599,0.9,0.39637190998035493,202401,2024
20240131,0.034034860802506894,-0.11518102725322756,0.14921588805573444,0.8267047155688623,0.0,0.0093562874251497,0.017045696571828528,0.024089321357285427,0.42000000000000004,0.43769586871993366,202401,2024
20240201,0.03941170594007525,-0.04724816201202785,0.08665986795210309,0.7273633982035927,0.0,0.0093562874251497,0.00440384628173499,0.024089321357285427,0.43999999999999995,0.4070559320189349,202402,2024
20240202,0.05487830576291737,0.025564246211897235,0.029314059551020136,0.570420954162769,0.0,0.009354536950420954,0.0,0.024084814468350483,0.45999999999999996,0.28527825781408617,202402,2024
20240205,0.08410448504438102,0.12974664669580332,-0.045642161651422306,0.2961526946107784,0.0,0.0093562874251497,0.0,0.024089321357285427,0.4,-0.19972189135051946,202402,2024
20240206,0.05271391776424508,0.11521536013490977,-0.06250144237066468,0.190488306828812,0.0,0.009354536950420954,0.0,0.024084814468350483,0.9,-0.5281600144652603,202402,2024
20240207,0.028563188593905782,0.16160550169381646,-0.1330423130999107,0.14704826038159372,0.0,0.00935278713056491,0.0,0.02408030926549445,0.18000000000000005,-0.7286444732170587,202402,2024
