trade_date,top50_return_5d,universe_return_5d,top50_excess_5d,top50_mean_percentile,precision_at_50,random_precision_at_50,ndcg_at_50,random_ndcg_at_50,turnover,rank_ic,month,year
20240102,-0.10986125336393775,-0.04184544057557213,-0.06801581278836562,0.17765622067930195,0.04,0.009382623381497467,0.07767593537595614,0.024107087008194156,,0.12937674308965758,202401,2024
20240103,-0.11581270515900668,-0.0453690686047079,-0.07044363655429878,0.15428893058161353,0.04,0.009380863039399626,0.040392996749739896,0.024190118824265167,0.36,0.267968496326663,202401,2024
20240104,-0.12097367996876987,-0.027200093589951894,-0.09377358637881797,0.0829343339587242,0.0,0.009380863039399626,0.0032989682523434506,0.02411507191994997,0.38,0.09715295313120327,202401,2024
20240105,-0.15836489568938572,-0.020441703559788093,-0.13792319212959764,0.06630907726931733,0.0,0.009377344336084021,0.0027336810036907807,0.024106026506626656,0.38,0.07744416237359454,202401,2024
20240108,-0.16242636088440715,-0.0031070938176338,-0.15931926706677335,0.02698799699924981,0.0,0.009377344336084021,0.0,0.024106026506626656,0.38,0.03144494246605741,202401,2024
20240109,-0.048363541000760214,-0.00783964808041481,-0.0405238929203454,0.19654913728432105,0.0,0.009377344336084021,0.02612696523798332,0.024106026506626656,0.5,0.026941163743459683,202401,2024
20240110,-0.08294813952693728,-0.024755565212473993,-0.058192574314463286,0.13927259092613423,0.06,0.009373828271466067,0.10803942470370162,0.024096987876515437,0.42000000000000004,0.06989989849176464,202401,2024
20240111,-0.05570358458359415,-0.04479792290190792,-0.010905661681686232,0.4013305847076461,0.02,0.009370314842578711,0.03827964496259338,0.024087956021989005,0.45999999999999996,0.04149679789129546,202401,2024
20240112,-0.0462888088507218,-0.04292617745695536,-0.003362631393766441,0.464714928732183,0.0,0.009377344336084021,0.012173687236339348,0.024106026506626656,0.98,0.0767602689439799,202401,2024
20240115,-0.12375252482900835,-0.09326883274849268,-0.03048369208051567,0.3195105026256564,0.0,0.009377344336084021,0.001999590761036264,0.024106026506626656,0.8200000000000001,-0.01801258399028945,202401,2024
20240116,-0.1276643582210027,-0.08995081447738976,-0.03771354374361294,0.25902137232845895,0.0,0.009373828271466067,0.006998567663626923,0.024096987876515437,0.9,-0.14449039637947608,202401,2024
20240117,-0.09591790177156172,-0.05399843615191644,-0.041919465619645276,0.2696362954630671,0.0,0.009373828271466067,0.001033773426813444,0.024096987876515437,0.7,-0.12756099883125277,202401,2024
20240118,-0.036762971256624324,-0.018117097922980777,-0.018645873333643547,0.3869514708637811,0.0,0.00936855911560802,0.007838776488922426,0.02408344263318968,0.86,0.15244732974320963,202401,2024
20240119,0.019123055612857633,-0.011768949142187008,0.03089200475504464,0.7168302735106782,0.0,0.009366804046459348,0.01370429582874006,0.024078930935431498,0.96,0.3960240092972578,202401,2024
20240122,0.03215773460347726,0.01393330273363239,0.01822443186984487,0.6358868702004121,0.0,0.009365049634763064,0.004017129828952169,0.02407442092776425,0.9,0.3728176358135517,202401,2024
20240123,0.03914095687675574,-0.02064185970786203,0.05978281658461777,0.8210545045888743,0.0,0.009365049634763064,0.02358870584559603,0.02407442092776425,0.72,0.3900483373637062,202401,2024
20240124,0.010822959700254011,-0.07750505839829773,0.08832801809855174,0.8695112359550561,0.02,0.009363295880149813,0.10051632944780582,0.024107365792759048,0.74,0.43663632222663035,202401,2024
20240125,-0.05048348730180786,-0.12223274914064734,0.07174926183883948,0.8284122823441302,0.04,0.009361542782250515,0.13828644049268515,0.024102852150034326,0.76,0.1892711968911541,202401,2024
20240126,-0.06571136165988137,-0.15608305334080236,0.09037169168092099,0.8611007113440659,0.02,0.009359790340696368,0.08025799225548712,0.024098340197179585,0.48,0.11341694816222023,202401,2024
20240129,-0.020586212766659163,-0.19563340024857703,0.17504718748191786,0.942841100505334,0.0,0.009358038555118848,0.1654150761209401,0.02409382993324599,0.88,0.4663247106817813,202401,2024
20240130,0.016879507714350865,-0.1445047964881445,0.16138430420249536,0.9045929253228525,0.0,0.009358038555118848,0.04727755803730882,0.02409382993324599,0.30000000000000004,0.4155095264203798,202401,2024
20240131,0.02179773440393802,-0.11518102725322756,0.13697876165716558,0.8019779191616766,0.0,0.0093562874251497,0.004244630220596009,0.024089321357285427,0.30000000000000004,0.3700495021866375,202401,2024
20240201,0.0315967236541276,-0.04724816201202785,0.07884488566615544,0.7053948353293414,0.0,0.0093562874251497,0.0,0.024089321357285427,0.38,0.32417595159311813,202402,2024
20240202,0.052948863011031355,0.025564246211897235,0.02738461679913412,0.5628699719363892,0.0,0.009354536950420954,0.0,0.024084814468350483,0.42000000000000004,0.24154804435172797,202402,2024
20240205,0.061548461811425766,0.12974664669580332,-0.06819818488437757,0.214060628742515,0.0,0.0093562874251497,0.0,0.024089321357285427,0.31999999999999995,-0.1659462853464148,202402,2024
20240206,0.03527147802603939,0.11521536013490977,-0.07994388210887038,0.1056314312441534,0.0,0.009354536950420954,0.0,0.024084814468350483,0.38,-0.44492504266321603,202402,2024
20240207,0.03699361867350783,0.16160550169381646,-0.12461188302030862,0.1686606808829031,0.0,0.00935278713056491,0.0,0.02408030926549445,0.38,-0.6555858074889771,202402,2024
20240208,0.02858703293973357,0.11781658620673822,-0.08922955326700466,0.22290949887808523,0.0,0.009349289454001496,0.0,0.024071303914235856,0.56,-0.6237514926518443,202402,2024
20240219,0.011052790419028789,0.09648204306934581,-0.08542925265031702,0.16152206432311147,0.0,0.009349289454001496,0.0,0.024071303914235856,0.72,-0.7027957237265454,202402,2024
20240220,0.004495280847299432,0.11286847074954919,-0.10837318990224976,0.08727000747943156,0.0,0.009349289454001496,0.0,0.024071303914235856,0.74,-0.70113937258016,202402,2024
20240221,-0.0053484692668944135,0.027761748976171372,-0.03311021824306579,0.2564023934181003,0.0,0.009349289454001496,0.0,0.024071303914235856,0.64,-0.35794929782692225,202402,2024
20240222,0.008485885198488722,0.04334924003114648,-0.034863354832657754,0.25601720269259537,0.0,0.009349289454001496,0.0,0.024071303914235856,0.88,-0.19158136299014628,202402,2024
20240223,0.02508519110042154,0.028694224501333417,-0.0036090334009118777,0.4772320927622966,0.0,0.009351037965214139,0.017205549391363942,0.024075805747771337,0.8200000000000001,-0.04109842683412053,202402,2024
20240226,0.01049525551308828,0.015128419740845292,-0.0046331642277570115,0.5046071829405163,0.0,0.00935278713056491,0.01799706565203005,0.02408030926549445,0.74,0.09180507539671257,202402,2024
20240227,-0.023294676690075154,-0.0291286095393178,0.005833932849242645,0.5901570974378155,0.0,0.009351037965214139,0.0038455122307893093,0.024075805747771337,0.56,0.0007993859662452377,202402,2024
20240228,0.004551470272994307,0.043805181791806286,-0.039253711518811976,0.34020389075944635,0.0,0.00935278713056491,0.000984934933042837,0.02408030926549445,0.94,-0.307394504837508,202402,2024
20240229,-0.005620614208588739,-0.003378149365162632,-0.0022424648434261067,0.48663112607557046,0.02,0.00935278713056491,0.042182569059655624,0.02408030926549445,0.86,0.027920543639021887,202402,2024
20240301,-0.015285439198423035,-0.004250161834516262,-0.011035277363906772,0.4335372240927796,0.0,0.00935278713056491,0.0360414659295299,0.02408030926549445,0.6799999999999999,-0.00381931094588608,202403,2024
20240304,0.021030828316112814,0.014092393219295668,0.006938435096817146,0.5806378600823046,0.0,0.00935278713056491,0.010301790226806431,0.02408030926549445,0.9,-0.03603627683733145,202403,2024
20240305,0.04078816461969922,0.04278854524604943,-0.002000380626350211,0.48754769921436597,0.02,0.00935278713056491,0.018846825643937914,0.02408030926549445,0.98,-0.021045571917303624,202403,2024
20240306,0.0379738056420688,0.03258412511138314,0.005389680530685663,0.5618072965388213,0.02,0.009354536950420954,0.03208572661859796,0.024084814468350483,0.98,-0.03839521400860212,202403,2024
20240307,0.027904220330867785,0.03653876687992932,-0.008634546549061532,0.45123479887745543,0.0,0.009354536950420954,0.01096853054378376,0.024084814468350483,0.86,-0.03847182272849294,202403,2024
20240308,0.05981800772523388,0.04241047365828243,0.017407534066951447,0.6246362446231533,0.0,0.009351037965214139,0.018462645682066906,0.024075805747771337,1.0,-0.030416394133595464,202403,2024
