days,top50_return_5d,top50_excess_5d,top50_mean_percentile,precision_at_50,random_precision_at_50,ndcg_at_50,random_ndcg_at_50,monthly_win_rate,monthly_median_excess,worst_month_excess,turnover,rank_ic,top50_return_5d_2024,top50_excess_5d_2024,top50_mean_percentile_2024,precision_at_50_2024,ndcg_at_50_2024,turnover_2024,rank_ic_2024,top50_return_5d_2025,top50_excess_5d_2025,top50_mean_percentile_2025,precision_at_50_2025,ndcg_at_50_2025,turnover_2025,rank_ic_2025,model,lookback_days,validation_days,update_days,half_life,seconds,experiment_id,bins
485,0.009363350017487133,0.0038593121744366922,0.5153975330790113,0.012536082474226804,0.009300879651781876,0.029473892072415422,0.024093601028236683,0.625,0.0032511321608727243,-0.034069487552941,0.6014876033057851,0.061183384729600936,0.006894769633682048,0.004756508498271711,0.5081764911772059,0.015454545454545455,0.03581921011205539,0.584149377593361,0.04793174280004542,0.011821771634280675,0.002965808016543381,0.5225888587589985,0.009629629629629629,0.02315468645269167,0.6186831275720165,0.07438049315327354,regression,30,5,5,10,69.13191938400269,W30-5,10
485,0.00942174024688861,0.003917702403838167,0.5178856294856494,0.011257731958762887,0.009300879651781876,0.027843412784827062,0.024093601028236683,0.5833333333333334,0.0026015890427820683,-0.03742896383901509,0.6877685950413223,0.061999607988030475,0.005900959876319664,0.003762698740909325,0.5039072436859839,0.014214876033057851,0.03288053607371752,0.6727800829875518,0.049949692072523325,0.012928031809348218,0.004072068191610923,0.5318064910639172,0.008312757201646093,0.022827018398360023,0.7026337448559671,0.07399993577219811,regression,30,5,1,10,340.21166706085205,W30-1,10
485,0.00660062591485164,0.0010965880718011994,0.5077391844960931,0.01018556701030928,0.009300879651781876,0.025287617626589484,0.024093601028236683,0.5,7.892368617881788e-06,-0.035218921476674936,0.6002479338842975,0.06583139983159544,0.004448207732980288,0.0023099465975699508,0.49920017318288407,0.013966942148760333,0.032216954085428955,0.5792531120331951,0.046830227683175636,0.008744186408731753,-0.00011177720900554015,0.5162430558450503,0.0064197530864197536,0.01838679695564648,0.6210699588477366,0.0847543778559477,regression,60,10,5,10,104.37770080566406,W60-5,10
485,0.007154781756915928,0.001650743913865487,0.5104333766099651,0.008701030927835052,0.009300879651781876,0.024677306187866233,0.024093601028236683,0.5416666666666666,0.002426965353044237,-0.03869959097074686,0.6451239669421488,0.06445563973179509,0.004566341201266627,0.002428080065856291,0.5015042782847556,0.011487603305785125,0.029566785083150804,0.615103734439834,0.05087710972297719,0.0097325702938177,0.0008766066760804074,0.5193257296745771,0.005925925925925926,0.01980794860490793,0.6748971193415638,0.07797829101629686,regression,60,10,1,10,503.2321753501892,W60-1,10
485,0.00814525003445502,0.0026412121914045805,0.5156265058427029,0.01084536082474227,0.009300879651781876,0.025932788964768562,0.024093601028236683,0.625,0.005415351773868256,-0.033519569786396516,0.599793388429752,0.07162095957231437,0.0038053352505486404,0.0016670741151383046,0.49978117064052846,0.01297520661157025,0.029970457859278717,0.5742738589211619,0.054053760261511374,0.012467305086740385,0.003611341469003094,0.5314066339041276,0.008724279835390947,0.021911735991634994,0.6251028806584362,0.08911586588183835,regression,120,20,5,10,156.5906276702881,W120-5,10
485,0.00672694143585175,0.0012229035928013078,0.5108256323863214,0.009154639175257733,0.009300879651781876,0.024475295424209436,0.024093601028236683,0.5,0.0003080738263350144,-0.032765339767547114,0.6619421487603305,0.06951540238755902,0.00212385812480716,-1.4403010603178872e-05,0.4944189492094322,0.010661157024793389,0.027965410794632547,0.6239834024896266,0.056116081172452384,0.01131108201722126,0.002455118399483964,0.527164798348491,0.007654320987654321,0.02099954266847942,0.6995884773662552,0.08285958236309729,regression,120,20,1,10,757.2223751544952,W120-1,10
