trade_date,top50_return_5d,universe_return_5d,top50_excess_5d,top50_mean_percentile,precision_at_50,random_precision_at_50,ndcg_at_50,random_ndcg_at_50,turnover,rank_ic,month,year
20240102,-0.032618679758112605,-0.04184544057557213,0.009226760817459524,0.5273634828297993,0.02,0.009382623381497467,0.028800013954670408,0.024107087008194156,,0.09829438986856932,202401,2024
20240103,-0.032348309328693724,-0.0453690686047079,0.013020759276014177,0.5724202626641651,0.02,0.009380863039399626,0.03435084810653014,0.024190118824265167,0.8200000000000001,0.14648174334790456,202401,2024
20240104,-0.027053085804493393,-0.027200093589951894,0.0001470077854585014,0.4923583489681051,0.0,0.009380863039399626,0.003074026540212879,0.02411507191994997,0.6599999999999999,0.04781234011987353,202401,2024
20240105,-0.05033558809167216,-0.020441703559788093,-0.02989388453188407,0.3590210052513128,0.0,0.009377344336084021,0.0,0.024106026506626656,0.6599999999999999,-0.027581687999411297,202401,2024
20240108,-0.05318513149373581,-0.0031070938176338,-0.050078037676102014,0.3093435858964741,0.0,0.009377344336084021,0.0,0.024106026506626656,0.7,-0.058990108007320824,202401,2024
20240109,-0.011368207251065283,-0.00783964808041481,-0.0035285591706504735,0.477456864216054,0.0,0.009377344336084021,0.009023657513990705,0.024106026506626656,0.8,-0.08584685130540368,202401,2024
20240110,-0.034783211975760314,-0.024755565212473993,-0.01002764676328632,0.4359430071241095,0.0,0.009373828271466067,0.0011130549532193767,0.024096987876515437,0.84,-0.07929396729282939,202401,2024
20240111,-0.04876287202082416,-0.04479792290190792,-0.00396494911891624,0.4482758620689655,0.02,0.009370314842578711,0.019715788227430423,0.024087956021989005,0.9,-0.15268090197061931,202401,2024
20240112,-0.06113956874998103,-0.04292617745695536,-0.01821339129302567,0.3844992498124531,0.0,0.009377344336084021,0.0,0.024106026506626656,0.9,-0.04328544290929389,202401,2024
20240115,-0.12399538715336073,-0.09326883274849268,-0.030726554404868045,0.3041372843210803,0.0,0.009377344336084021,0.0009525644928379449,0.024106026506626656,0.8,-0.14625464222611628,202401,2024
20240116,-0.14542464306493133,-0.08995081447738976,-0.055473828587541574,0.1487626546681665,0.0,0.009373828271466067,0.0009585613621765625,0.024096987876515437,0.7,-0.28685887374963126,202401,2024
