trade_date,top50_return_5d,universe_return_5d,top50_excess_5d,top50_mean_percentile,precision_at_50,random_precision_at_50,ndcg_at_50,random_ndcg_at_50,turnover,rank_ic,month,year
20240102,-0.11350321783162806,-0.04184544057557213,-0.07165777725605593,0.16032839181835243,0.06,0.009382623381497467,0.049055905791608116,0.024107087008194156,,0.13741835347096923,202401,2024
20240103,-0.11384063077269597,-0.0453690686047079,-0.06847156216798808,0.1587354596622889,0.06,0.009380863039399626,0.059574124120459065,0.024190118824265167,0.52,0.2550344944568153,202401,2024
20240104,-0.12426693336912545,-0.027200093589951894,-0.09706683977917355,0.08077673545966228,0.0,0.009380863039399626,0.00333916485965813,0.02411507191994997,0.31999999999999995,0.10789122125943763,202401,2024
20240105,-0.1531970212709464,-0.020441703559788093,-0.1327553177111583,0.06880345086271568,0.0,0.009377344336084021,0.002857693478513835,0.024106026506626656,0.4,0.0672721366080688,202401,2024
20240108,-0.1632548366820232,-0.0031070938176338,-0.1601477428643894,0.03661665416354089,0.0,0.009377344336084021,0.0,0.024106026506626656,0.45999999999999996,0.01429116403098681,202401,2024
20240109,-0.050015432457316315,-0.00783964808041481,-0.042175784376901504,0.21947486871717928,0.0,0.009377344336084021,0.02794455359731848,0.024106026506626656,0.4,-0.0012420731219711428,202401,2024
20240110,-0.0973678197328757,-0.024755565212473993,-0.07261225452040171,0.12395950506186729,0.02,0.009373828271466067,0.01977017891764872,0.024096987876515437,0.33999999999999997,0.03243475460626847,202401,2024
20240111,-0.04236074526098491,-0.04479792290190792,0.002437177640923008,0.4362556221889055,0.06,0.009370314842578711,0.0760303276347896,0.024087956021989005,0.33999999999999997,-0.011559697785762206,202401,2024
20240112,0.13120235696308818,-0.04292617745695536,0.17412853442004356,0.9536046511627906,0.22,0.009377344336084021,0.42386543787594155,0.024106026506626656,0.45999999999999996,0.06517556838924538,202401,2024
20240115,0.131268094447306,-0.09326883274849268,0.22453692719579868,0.9745686421605402,0.2,0.009377344336084021,0.40718120382120393,0.024106026506626656,0.33999999999999997,-0.01885241215330501,202401,2024
20240116,-0.11976426022088063,-0.08995081447738976,-0.029813445743490874,0.29226096737907764,0.0,0.009373828271466067,0.017743464832186088,0.024096987876515437,1.0,-0.10055702031289535,202401,2024
20240117,-0.07731641143006754,-0.05399843615191644,-0.023317975278151097,0.336246719160105,0.02,0.009373828271466067,0.024851639147741394,0.024096987876515437,0.74,-0.08867729152360042,202401,2024
20240118,-0.024790076052911846,-0.018117097922980777,-0.006672978129931069,0.4612966085816001,0.0,0.00936855911560802,0.012950306811221468,0.02408344263318968,0.74,0.04285606099686508,202401,2024
20240119,0.009181627393621473,-0.011768949142187008,0.02095057653580848,0.5727950543274636,0.02,0.009366804046459348,0.031098116579537313,0.024078930935431498,0.78,0.23583363852530015,202401,2024
20240122,0.009526215240317626,0.01393330273363239,-0.0044070874933147645,0.5116295186364488,0.0,0.009365049634763064,0.0029557588400962375,0.02407442092776425,0.74,0.24417019598207487,202401,2024
20240123,0.04948411777696661,-0.02064185970786203,0.07012597748482864,0.8559561715677093,0.0,0.009365049634763064,0.03619962539067871,0.02407442092776425,0.98,0.3494218842656663,202401,2024
20240124,0.027408767731892554,-0.07750505839829773,0.10491382613019029,0.9295655430711611,0.0,0.009363295880149813,0.12491128809737226,0.024107365792759048,0.36,0.45034584639782776,202401,2024
20240125,-4.067249123576922e-05,-0.12223274914064734,0.12219207664941158,0.9568582662422765,0.0,0.009361542782250515,0.22966008067614038,0.024102852150034326,0.30000000000000004,0.3358307646531065,202401,2024
20240126,-0.02550826281857688,-0.15608305334080236,0.13057479052222548,0.9448745788094348,0.0,0.009359790340696368,0.154574589026128,0.024098340197179585,0.5,0.22184452288955808,202401,2024
20240129,-0.018532888083117344,-0.19563340024857703,0.1771005121654597,0.9443346434587311,0.0,0.009358038555118848,0.17764725632308037,0.02409382993324599,0.5800000000000001,0.3061733833834438,202401,2024
20240130,0.016291532976084586,-0.1445047964881445,0.16079632946422906,0.9030095451993263,0.0,0.009358038555118848,0.05082476122823776,0.02409382993324599,0.36,0.4175227675216064,202401,2024
