days,top50_return_5d,top50_excess_5d,top50_mean_percentile,precision_at_50,random_precision_at_50,ndcg_at_50,random_ndcg_at_50,monthly_win_rate,monthly_median_excess,worst_month_excess,turnover,rank_ic,top50_return_5d_2024,top50_excess_5d_2024,top50_mean_percentile_2024,precision_at_50_2024,ndcg_at_50_2024,turnover_2024,rank_ic_2024,top50_return_5d_2025,top50_excess_5d_2025,top50_mean_percentile_2025,precision_at_50_2025,ndcg_at_50_2025,turnover_2025,rank_ic_2025,model,lookback_days,validation_days,update_days,half_life,seconds,experiment_id,quick,search_seconds,unique_expressions
485,-0.0005815471093776412,-0.006085584952428083,0.41588858210342255,0.05645360824742269,0.009300879651781876,0.09609011948783767,0.024093601028236683,0.375,-0.004103817493561725,-0.03468746015106384,0.6378512396694215,-0.08645619661708562,-0.006590617468720236,-0.008728878604130576,0.4015448231471394,0.055702479338842974,0.09395451290021094,0.6348547717842323,-0.09623048845025611,0.005402794565358606,-0.0034531690523786867,0.43017331324507074,0.05720164609053499,0.0982169375709886,0.6408230452674897,-0.07672212820709688,lambdarank,60,10,5,10,126.17653322219849,G00,False,915.7359850406647,882
485,-0.008374438641410553,-0.013878476484460995,0.3970138068446551,0.04907216494845361,0.009300879651781876,0.08368756390882379,0.024093601028236683,0.125,-0.01194589432844684,-0.04450347305874555,0.6153719008264462,-0.09296316729669331,-0.013406680263162468,-0.015544941398572808,0.39841106928823716,0.045537190082644625,0.07850185431615239,0.5975103734439834,-0.10302893872910085,-0.0033629058329168763,-0.012218869450654169,0.3956222944522811,0.0525925925925926,0.08885193313280104,0.6330864197530863,-0.08293881879199112,lambdarank,60,10,5,10,121.88506078720093,G01,False,846.004935503006,779
485,-0.0022733551363350864,-0.007777392979385529,0.4084473724884189,0.0648659793814433,0.009300879651781876,0.10997422836098086,0.024093601028236683,0.2916666666666667,-0.009102212305970598,-0.03459769103008421,0.5958264462809917,-0.0864150918327964,-0.012199945298848852,-0.014338206434259192,0.39147909917916807,0.06198347107438017,0.10056688405917671,0.5839004149377595,-0.10122240984342826,0.007612384860900845,-0.001243578756836448,0.4253458175124465,0.06773662551440329,0.11934285931174873,0.6076543209876543,-0.07166870928722888,lambdarank,60,10,5,10,126.32929706573486,G02,False,841.8118734359741,665
